ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
52,325,29942,0,35.75787580699924,10.923211255597595,23.128211975097656,0.0,0.0,,,,,
53,248,30192,0,0.005264060818137815,0.0017705477794152102,0.005150469485670328,0.0,0.0,,,,,
54,391,30585,0,1.4896197893295196,0.3240599875147675,4.957180500030518,0.0,0.0,,,,,
55,248,30835,0,0.23697919692601455,0.07993887582110361,0.44251298904418945,0.0,0.0,,,,,
56,248,31085,0,0.22867183935385132,0.07700752400259878,0.28621891140937805,0.0,0.0,,,,,
57,248,31335,0,0.25565853161669105,0.08614444608176727,0.7575029134750366,0.0,0.0,,,,,
58,295,31632,0,0.7509417449275032,0.21520909873326705,3.1610374450683594,0.0,0.0,,,,,
59,268,31902,0,0.2770306645855672,0.08646095957721708,1.0542974472045898,0.0,0.0,,,,,
60,248,32152,0,0.15279567072230094,0.05147720698451233,0.4811857044696808,0.0,0.0,,,,,
61,248,32402,0,0.14229463105937137,0.04792140991259892,0.43954065442085266,0.0,0.0,,,,,
62,505,32909,0,3.103879444218732,0.5380125989446746,3.27131724357605,0.0,0.0,,,,,
63,2479,35390,0,1216.3362224286116,42.92587570190379,66.35289001464844,0.0,0.0,,,,,
64,677,36069,0,390.6992230230216,50.03994091532429,72.79718780517578,0.0,0.0,,,,,
65,242,36313,0,28.54979707440724,12.18268884534162,23.82610511779785,0.0,0.0,,,,,
66,2683,38998,0,1220.554844508455,40.127840788319155,67.0278091430664,0.0,0.0,,,,,
67,730,39730,0,405.6827030653541,50.61495436127529,72.4166488647461,0.0,0.0,,,,,
68,986,40718,0,395.52516297016405,35.3342875025186,65.15892028808594,0.0,0.0,,,,,
69,1990,42710,0,1037.4931535419387,45.597951300021776,65.62540435791016,0.0,0.0,,,,,
70,461,43173,0,194.380024053876,37.90038157222639,57.81178665161133,0.0,0.0,,,,,
71,3065,46240,0,1670.5827758353419,47.147222779278316,73.15132904052734,0.0,0.0,132.359,,,,
72,1830,48072,0,884.212041386089,42.455619189310426,64.24092102050781,0.0,132.359,,,,,
73,1221,49295,0,727.1614581971708,51.4953961336015,71.84149932861328,0.0,132.359,,,,,
74,215,49512,0,31.787778248352993,14.050689091493625,22.958641052246094,0.0,132.359,,,,,
75,741,50255,0,356.07341864295086,41.711783767821125,66.82996368408203,0.0,132.359,,,,,
76,2355,52612,0,1296.2443261667033,47.8223754784899,67.76810455322266,0.0,132.359,,,,,
77,792,53406,0,359.69277263768066,39.19123383497157,66.05547332763672,0.0,132.359,,,,,
78,72,53480,0,6.22626238365647,7.506861786975707,16.26484489440918,0.0,132.359,,,,,
79,68,53550,0,4.599548860865675,6.08606058413245,13.51672077178955,0.0,132.359,,,,,
80,179,53731,0,41.48636787051363,19.876882709313037,36.81135940551758,0.0,132.359,,,,,
81,2207,55940,0,1234.9827993632437,48.90429789376103,68.3830337524414,0.0,132.359,,,,,
82,733,56675,0,357.9563182651391,42.18240275827829,66.71353149414062,0.0,132.359,,,,,
83,1024,57701,0,507.4473654584147,43.43951167072112,66.55225372314453,0.0,132.359,,,,,
84,1385,59088,0,781.7143848990709,49.017362761345694,68.69339752197266,0.0,132.359,,,,,
85,761,59851,0,361.10261625436533,41.079831226632784,66.47241973876953,0.0,132.359,,,,,
86,2338,62191,0,1304.3860755675207,48.16810653720014,67.35218048095703,0.0,132.359,,,,,
87,737,62930,0,354.9643174730405,41.37721964339162,66.5634765625,0.0,132.359,,,,,
88,1016,63948,0,510.39222482176694,43.90029815230615,67.18921661376953,0.0,132.359,,,,,
