ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
438,248,166960,0,0.01637347157398815,0.005502727247110142,0.020279033109545708,0.0,0.0,,,,,
439,248,167210,0,0.014989323769866367,0.005037879107065589,0.019359778612852097,0.0,0.0,,,,,
440,248,167460,0,0.015599695374664624,0.005243920305562619,0.02562522701919079,0.0,0.0,,,,,
441,1764,169226,0,787.8184447598292,40.41198401484488,67.583740234375,0.0,0.0,,,,,
442,774,170002,0,423.74955569632243,47.71362415717034,65.98333740234375,0.0,0.0,,,,,
443,248,170252,0,0.007984280857303244,0.002689847525553271,0.008997584693133831,0.0,0.0,,,,,
444,248,170502,0,0.008399195173198704,0.002822897685203521,0.009079525247216225,0.0,0.0,,,,,
445,248,170752,0,0.007314334345259206,0.0024586053598121054,0.007521248422563076,0.0,0.0,,,,,
446,248,171002,0,0.00907892416086865,0.0030536106593987617,0.007102976553142071,0.0,0.0,,,,,
447,248,171252,0,0.007789813845145645,0.002618685942897789,0.009639919735491276,0.0,0.0,,,,,
448,248,171502,0,0.006211921266889454,0.002089114956209326,0.010781919583678246,0.0,0.0,,,,,
449,248,171752,0,0.008446613312526203,0.0028429121666117534,0.0102903563529253,0.0,0.0,,,,,
450,248,172002,0,0.006656886060947834,0.002237345889478738,0.007051115855574608,0.0,0.0,,,,,
451,248,172252,0,0.008713828291603375,0.002929773713408541,0.011267205700278282,0.0,0.0,,,,,
452,248,172502,0,0.009804941063596546,0.0032961074971793887,0.009573285467922688,0.0,0.0,,,,,
453,248,172752,0,0.009138066334835368,0.0030710127821000624,0.008782575838267803,0.0,0.0,,,,,
454,248,173002,0,0.006425494850257793,0.002159272670254605,0.0076778726652264595,0.0,0.0,,,,,
455,248,173252,0,0.00630096452996838,0.00211768148314619,0.00667748274281621,0.0,0.0,,,,,
456,248,173502,0,0.005931118650133273,0.0019954400989762133,0.007362659089267254,0.0,0.0,,,,,
457,248,173752,0,0.008075150489805408,0.0027141054396774816,0.007723511196672916,0.0,0.0,,,,,
458,248,174002,0,0.008000122798439393,0.0026905282184968874,0.010162717662751675,0.0,0.0,,,,,
459,248,174252,0,0.008679237988279189,0.0029198232277262686,0.00903321709483862,0.0,0.0,,,,,
460,248,174502,0,0.009125682302115424,0.003069205852596262,0.00921501312404871,0.0,0.0,,,,,
461,248,174752,0,0.00906832157353185,0.003049756927500693,0.008141332305967808,0.0,0.0,,,,,
462,248,175002,0,0.01019345310006754,0.003425313638276308,0.009421667084097862,0.0,0.0,,,,,
463,248,175252,0,0.008678037144354715,0.0029165989752131753,0.009596223011612892,0.0,0.0,,,,,
464,248,175502,0,0.00890963670592182,0.0029995953557391338,0.010379943996667862,0.0,0.0,,,,,
465,248,175752,0,0.008756511161915798,0.0029484489778922344,0.009505152702331543,0.0,0.0,,,,,
466,763,176517,0,347.93602804772746,40.010443104904475,64.3443374633789,0.0,0.0,,,,,
467,1181,177700,0,516.6604526984482,39.95378395371911,67.80101776123047,0.0,0.0,,,,,
468,1271,178973,0,716.7908299049321,49.92797393421184,67.2315902709961,0.0,0.0,,,,,
469,882,179857,0,372.4700787604819,37.340931545812616,64.49274444580078,0.0,0.0,,,,,
470,1783,181642,0,834.0306018982544,42.29839393804756,67.05867004394531,0.0,0.0,,,,,
471,776,182420,0,432.6195057153854,48.43623342202075,65.85160827636719,0.0,0.0,,,,,
472,720,183142,0,346.37218975988674,42.26172643332603,63.951473236083984,0.0,0.0,,,,,
473,506,183650,0,37.04586148178147,6.688338609757417,22.01789665222168,0.0,0.0,,,,,
474,365,184017,0,3.3444662246568337,0.8967302287597854,7.949296474456787,0.0,0.0,,,,,
475,248,184267,0,0.0664269249457831,0.02233128738947515,0.682012677192688,0.0,0.0,,,,,
476,248,184517,0,0.013572135135226175,0.004561548691614711,0.017944762483239174,0.0,0.0,,,,,
477,248,184767,0,0.01874475258260616,0.006303184402162104,0.02108139544725418,0.0,0.0,,,,,
478,248,185017,0,0.015695956189400232,0.00527727814539591,0.021991325542330742,0.0,0.0,,,,,
479,462,185481,0,2.3942715183504037,0.4826640634441212,4.163888931274414,0.0,0.0,,,,,
480,248,185731,0,0.022238613226155488,0.007472967786945388,0.021900761872529984,0.0,0.0,,,,,
481,248,185981,0,0.018149994457613117,0.006102083498497508,0.021325675770640373,0.0,0.0,,,,,
482,248,186231,0,0.01891613712843554,0.006360877271705953,0.025985201820731163,0.0,0.0,,,,,
483,248,186481,0,0.02068890462108028,0.0069579751216224395,0.022357473149895668,0.0,0.0,,,,,
484,248,186731,0,0.02371372549540309,0.007975457918937242,0.030751198530197144,0.0,0.0,,,,,
485,248,186981,0,0.020369121581100855,0.006850956581113296,0.023264197632670403,0.0,0.0,,,,,
486,248,187231,0,0.018278646664900824,0.0061460537091930275,0.02247820422053337,0.0,0.0,,,,,
487,430,187663,0,0.6184346961627339,0.12065355452041543,2.4242238998413086,0.0,0.0,,,,,
488,384,188049,0,2.8758955181733996,0.7736921729074311,4.823024272918701,0.0,0.0,,,,,
489,248,188299,0,0.021730667806068117,0.007305746161305691,0.02404923178255558,0.0,0.0,,,,,
490,248,188549,0,0.020467643077593155,0.006879359529604346,0.020991435274481773,0.0,0.0,,,,,
491,248,188799,0,0.017689754391915818,0.005946817192858772,0.020589172840118408,0.0,0.0,,,,,
492,384,189185,0,2.6792957605470873,0.6547075099116455,5.043116569519043,0.0,0.0,,,,,
493,352,189539,0,1.7760136917976261,0.4657674478584836,3.706815719604492,0.0,0.0,,,,,
494,1020,190561,0,457.60871714314555,40.18320059062874,67.45262145996094,0.0,0.0,,,,,
495,1391,191954,0,752.9554063119652,48.58686297624938,65.95822143554688,0.0,0.0,,,,,
496,727,192683,0,344.7356919507205,41.96361712263555,67.02691650390625,0.0,0.0,,,,,
497,1096,193781,0,507.97241879162976,41.05524790867618,66.92359924316406,0.0,0.0,,,,,
498,1409,195192,0,754.3672082262074,48.34956468226976,67.1186294555664,0.0,0.0,,,,,
499,714,195908,0,346.48322221213766,42.5030113487831,63.81686019897461,0.0,0.0,,,,,
500,397,196307,0,124.22429329139726,29.017927096975715,42.53803634643555,0.0,0.0,,,,,
501,822,197131,0,383.6935338121014,41.23949453252489,67.08025360107422,0.0,0.0,,,,,
502,1383,198516,0,761.4395136315635,49.0186621579217,67.07852172851562,0.0,0.0,,,,,
503,717,199235,0,342.58406106313083,42.16170857350028,62.103782653808594,0.0,0.0,,,,,
504,402,199639,0,136.36030926582953,30.156882530214688,42.61548614501953,0.0,0.0,,,,,
505,771,200412,0,377.99046429807913,43.28022354158685,68.1513900756836,0.0,0.0,,,,,
506,1399,201813,0,754.6333083717471,48.271201213581115,66.0921401977539,0.0,0.0,,,,,
507,667,202482,0,338.9822087754477,44.426804014879544,67.31339263916016,0.0,0.0,,,,,
508,1092,203576,0,518.147420377192,42.05214236941005,68.23767852783203,0.0,0.0,,,,,
509,1386,204964,0,761.602835947207,48.96852771463274,66.89860534667969,0.0,0.0,,,,,
510,735,205701,0,342.61461099239153,40.95337253023995,60.06349563598633,0.0,0.0,,,,,
511,1120,206823,0,522.2856204932414,40.96480813147168,67.23623657226562,0.0,0.0,,,,,
512,1416,208241,0,769.8310646851694,47.90105447263562,65.89627838134766,0.0,0.0,,,,,
513,758,209001,0,349.2388662140886,40.06224110784267,61.79683303833008,0.0,0.0,,,,,
514,2440,211443,0,1287.4523145059693,46.53701089362024,67.14352416992188,0.0,0.0,,,,,
515,728,212173,0,344.8009963481484,41.37181250090681,57.55446243286133,0.0,0.0,,,,,
516,2424,214599,0,1287.0063076329693,46.75267125793944,67.02220916748047,0.0,0.0,,,,,
517,773,215374,0,348.9707558943088,39.69249029204407,60.96769714355469,0.0,0.0,,,,,
518,604,215980,0,219.6805289485398,32.217128024035055,48.02814865112305,0.0,0.0,,,,,
519,909,216891,0,289.76123812570825,28.611183642344194,67.03668212890625,0.0,0.0,,,,,
520,1465,218358,0,780.2275047372067,46.94356870451806,66.36971282958984,0.0,0.0,,,,,
521,2366,220726,0,1195.7999627846023,44.38656560035185,67.05669403076172,0.0,0.0,,,,,
522,838,221566,0,422.03223502539356,45.04057504590334,63.3883056640625,0.0,0.0,,,,,
523,691,222259,0,345.15179762301625,43.611214744648606,64.3528823852539,0.0,0.0,,,,,
524,5510,227771,0,2941.1236926466763,46.72216788096922,67.43408966064453,124.102,0.0,124.102,,,,
